Date,Ticker,Close,High,Low,Open,Volume
2023-08-31,MSFT,323.4248352050781,326.5331651614873,322.45778650386836,324.8457912046821,26411000
2023-08-31,TSLA,258.0799865722656,261.17999267578125,255.0500030517578,255.97999572753906,108861700
2023-09-01,AAPL,187.83518981933594,188.2912363685708,186.66530168187228,187.86493132785435,45732600
2023-09-01,MSFT,324.31292724609375,327.5988691949411,322.45778856177515,326.9278705558269,14931200
2023-09-01,TSLA,245.00999450683594,259.0799865722656,242.00999450683594,257.260009765625,132272500
2023-09-05,AAPL,188.07310485839844,188.35070233138782,186.0010326036107,186.66528478025867,45280000
2023-09-05,MSFT,329.1382141113281,330.4210374382803,324.31290845170753,324.64840775182194,18553900
2023-09-05,TSLA,256.489990234375,258.0,244.86000061035156,245.0,129469600
2023-09-06,AAPL,181.3413543701172,187.2304149251444,179.91370149278592,186.78426205503195,81755800
2023-09-06,MSFT,328.47711181640625,330.03620043198475,325.81281177247035,328.97049848276976,17535800
2023-09-06,TSLA,251.9199981689453,255.38999938964844,245.05999755859375,255.13999938964844,116959800
2023-09-07,AAPL,176.0372314453125,176.68166607969957,172.0517029915355,173.6776376395152,112488800
2023-09-07,MSFT,325.54638671875,328.67444125152036,324.67802138664604,326.9081387064647,18381000
2023-09-07,TSLA,251.49000549316406,252.80999755859375,243.27000427246094,245.07000732421875,115312900
2023-09-08,AAPL,176.65191650390625,178.69426259870855,176.26526175899272,176.82047189213844,65551300
2023-09-08,MSFT,329.84869384765625,331.7137098037089,325.1023167744585,325.72398875980934,19530100
2023-09-08,TSLA,248.5,256.5199890136719,246.6699981689453,251.22000122070312,118367700
2023-09-11,AAPL,177.82180786132812,178.7537488345446,175.81912716109244,178.52572555213936,58953100
2023-09-11,MSFT,333.4701843261719,333.94384636953174,330.9933736107888,332.779430943847,16583300
2023-09-11,TSLA,273.5799865722656,274.8500061035156,260.6099853515625,264.2699890136719,174667900
2023-09-12,AAPL,174.78805541992188,178.58521118121962,173.32075212571604,177.95070042200115,90370200
2023-09-12,MSFT,327.38177490234375,332.33539626234364,327.09563232037993,331.3782249333898,17565500
2023-09-12,TSLA,267.4800109863281,278.3900146484375,266.6000061035156,270.760009765625,135999900
2023-09-13,AAPL,172.71597290039062,175.77946927367296,172.48793449989455,174.99623588192003,84267900
2023-09-13,MSFT,331.6150207519531,332.3945800625575,326.7897151493459,326.9278477470877,16544400
2023-09-13,TSLA,271.29998779296875,274.9800109863281,268.1000061035156,270.07000732421875,111673700
2023-09-14,AAPL,174.23284912109375,174.58976234555206,172.09136977434392,172.50776601489048,60895800
2023-09-14,MSFT,334.2201232910156,336.3515270839073,332.1182913781519,334.6641532003969,20267000
2023-09-14,TSLA,276.0400085449219,276.7099914550781,270.4200134277344,271.32000732421875,107709800
2023-09-15,AAPL,173.50909423828125,174.9863213204115,172.329312484714,174.96648860625493,109205100
2023-09-15,MSFT,325.852294921875,332.93732030579133,325.28982688834475,332.46368837349866,37666900
2023-09-15,TSLA,274.3900146484375,278.9800109863281,271.0,277.54998779296875,133422800
2023-09-18,AAPL,176.4437255859375,177.84163701778533,174.65915940995401,174.9664984209427,67257600
2023-09-18,MSFT,324.7076110839844,326.0298836572718,322.043311199017,323.4642671224755,16834200
2023-09-18,TSLA,265.2799987792969,271.44000244140625,263.760009765625,271.1600036621094,101543300
2023-09-19,AAPL,177.53428649902344,178.08948146713516,175.6109216966876,175.99757641576028,51826900
2023-09-19,MSFT,324.3030090332031,325.0332416851502,320.21778360821713,321.8558307484151,16505900
2023-09-19,TSLA,266.5,267.8500061035156,261.20001220703125,264.3500061035156,103704000
2023-09-20,AAPL,173.9849853515625,178.158871491594,173.8957457034938,177.72264255589144,58436200
2023-09-20,MSFT,316.5272521972656,325.23059969956495,316.2707116235492,325.15167108778996,21436500
2023-09-20,TSLA,262.5899963378906,273.92999267578125,262.4599914550781,267.0400085449219,122514600
2023-09-21,AAPL,172.43836975097656,174.78805492740332,172.3689779372214,173.0530629204369,63047900
2023-09-21,MSFT,315.3036804199219,321.04670841856864,310.8335984468154,315.03726246226876,35529500
2023-09-21,TSLA,255.6999969482422,260.8599853515625,254.2100067138672,257.8500061035156,119531000
2023-09-22,AAPL,173.29098510742188,175.56135441857745,172.55734106823024,173.17201907467273,56725400
2023-09-22,MSFT,312.8170166015625,317.1982925065449,311.96837589582117,317.0700071580314,21447900
2023-09-22,TSLA,244.8800048828125,257.7900085449219,244.47999572753906,257.3999938964844,127524100
2023-09-25,AAPL,174.56991577148438,175.4522824052414,172.6564598476282,172.7060340664089,46172700
2023-09-25,MSFT,313.3399963378906,313.4682816827549,310.83358377019226,312.40254967459873,17836000
2023-09-25,TSLA,246.99000549316406,247.10000610351562,238.30999755859375,243.3800048828125,104636600
2023-09-26,AAPL,170.4852752685547,173.69747930093746,170.1878450472042,173.32074847329434,64588900
2023-09-26,MSFT,308.0114440917969,311.70196673842554,305.91945932011913,310.9618867351327,26297600
2023-09-26,TSLA,244.1199951171875,249.5500030517578,241.66000366210938,242.97999572753906,101993600
2023-09-27,AAPL,168.96836853027344,171.55598552227247,167.60021383109716,171.1395892983555,66921800
2023-09-27,MSFT,308.6528625488281,310.1428699166052,305.59385896293986,308.16932310170114,19410100
2023-09-27,TSLA,240.5,245.3300018310547,234.5800018310547,244.25999450683594,136597200
2023-09-28,AAPL,169.2261505126953,170.5546549284134,166.18247183150447,167.88772217595067,56294400
2023-09-28,MSFT,309.4916076660156,311.30726701468535,305.35702492417727,306.87663419975775,19683600
2023-09-28,TSLA,246.3800048828125,247.5500030517578,238.64999389648438,240.02000427246094,117058900
2023-09-29,AAPL,169.74168395996094,171.5857329254824,168.8791349237489,170.54473485773315,51814200
2023-09-29,MSFT,311.5736999511719,315.2444981907834,310.8138952768678,313.54724674421175,24140300
2023-09-29,TSLA,250.22000122070312,254.77000427246094,246.35000610351562,250.0,128346200
2023-10-02,AAPL,172.2598876953125,172.80517381863842,169.46406527821966,169.7515866559401,52164500
2023-10-02,MSFT,317.5436706542969,317.6325067612808,311.01123551145383,312.0966922830595,20570000
2023-10-02,TSLA,251.60000610351562,254.27999877929688,242.6199951171875,244.80999755859375,123810400
2023-10-03,AAPL,170.92147827148438,172.14094058886474,169.35504178574476,170.78267952738358,49594600
2023-10-03,MSFT,309.2449035644531,317.13909008245986,307.09371485170817,316.5864693213822,21033500
2023-10-03,TSLA,246.52999877929688,250.02000427246094,244.4499969482422,248.61000061035156,101985300
2023-10-04,AAPL,172.17068481445312,172.71597100628938,169.50375199905025,169.62271803074952,53020300
2023-10-04,MSFT,314.7411804199219,315.80691237012786,309.8467936401809,309.87639563246836,20720100
2023-10-04,TSLA,261.1600036621094,261.8599853515625,247.60000610351562,248.13999938964844,129721600
2023-10-05,AAPL,173.40997314453125,173.94533544106068,171.19908676207933,172.29956799243436,48527900
2023-10-05,MSFT,315.1358947753906,315.74771949407113,310.73489445489207,314.86947683543065,16965600
2023-10-05,TSLA,260.04998779296875,263.6000061035156,256.25,260.0,119159200
2023-10-06,AAPL,175.96783447265625,176.46354642551725,171.69478473153458,172.30947784007347,57224100
2023-10-06,MSFT,322.9314270019531,324.8358921681667,312.1163703803469,312.36306369557445,25645500
2023-10-06,TSLA,260.5299987792969,261.6499938964844,250.64999389648438,253.97999572753906,117947000
2023-10-09,AAPL,177.45498657226562,177.51446959158443,174.2923416030924,175.29367439346143,42390800
2023-10-09,MSFT,325.4576110839844,325.93124304462157,318.90542123178176,320.45466270221294,19891200
2023-10-09,TSLA,259.6700134277344,261.3599853515625,252.0500030517578,255.30999755859375,101377900
2023-10-10,AAPL,176.86013793945312,178.1787337581922,176.42390893139742,176.5726316175604,43698000
2023-10-10,MSFT,324.0465087890625,326.720656085552,323.3360307858184,326.58249336445317,20557100
2023-10-10,TSLA,263.6199951171875,268.94000244140625,257.6499938964844,257.75,122656000
2023-10-11,AAPL,178.258056640625,178.30763087133224,176.0769266408882,176.6717720255812,47551100
2023-10-11,MSFT,328.023193359375,328.4178966562557,324.786578142663,326.82917598535187,20063200
2023-10-11,TSLA,262.989990234375,268.6000061035156,260.8999938964844,266.20001220703125,103706300
2023-10-12,AAPL,179.16024780273438,180.77625872690152,177.50455631675857,178.52573701205876,56743100
2023-10-12,MSFT,326.7798767089844,329.2172081664268,324.37214724843665,326.19768402743284,19313100
2023-10-12,TSLA,258.8699951171875,265.4100036621094,256.6300048828125,262.9200134277344,111508100
2023-10-13,AAPL,177.31619262695312,180.36976530628638,176.61227491408687,179.86414450043375,51427100
2023-10-13,MSFT,323.39520263671875,329.41449526956706,322.04329801120366,327.9836921494348,21072400
2023-10-13,TSLA,251.1199951171875,259.6000061035156,250.22000122070312,258.8999938964844,102073800
2023-10-16,AAPL,177.18728637695312,177.5441995976702,174.99623283045386,175.23418002024147,52517000
2023-10-16,MSFT,328.24029541015625,331.6940020700412,326.22726938220796,326.6712993129767,22158000
2023-10-16,TSLA,253.9199981689453,255.39999389648438,248.47999572753906,250.0500030517578,88917200
2023-10-17,AAPL,175.63075256347656,176.88986525789463,173.3009152798367,175.1350405719026,57549400
2023-10-17,MSFT,327.66790771484375,329.04938417767374,323.07941833897735,325.230576696379,18338500
2023-10-17,TSLA,254.85000610351562,257.17999267578125,247.0800018310547,250.10000610351562,93562900
2023-10-18,AAPL,174.3319854736328,176.05706860986896,173.60825021874456,174.07422069011992,54764400
2023-10-18,MSFT,325.74371337890625,331.15124180050987,323.95765614917667,328.0922386062229,23153600
2023-10-18,TSLA,242.67999267578125,254.6300048828125,242.0800018310547,252.6999969482422,125147800
2023-10-19,AAPL,173.9552764892578,176.31485552292168,173.68758775067354,174.53028914557814,59302900
2023-10-19,MSFT,326.937744140625,332.42420139961934,326.5331634650962,327.75675274742485,25052100
2023-10-19,TSLA,220.11000061035156,230.61000061035156,216.77999877929688,225.9499969482422,170772700
2023-10-20,AAPL,171.3973846435547,173.91559492791032,171.15943743932888,173.80653768363138,64189300
2023-10-20,MSFT,322.3492431640625,327.5298029248246,321.1453785484329,327.33243622169937,25012600
2023-10-20,TSLA,211.99000549316406,218.86000061035156,210.4199981689453,217.00999450683594,137734000
2023-10-23,AAPL,171.516357421875,172.51769024747387,168.47267838425373,169.44428482707696,55980100
2023-10-23,MSFT,324.9642028808594,328.3291035769389,320.0994175521123,321.16511950696747,24374700
2023-10-23,TSLA,212.0800018310547,216.97999572753906,202.50999450683594,210.0,150683400
2023-10-24,AAPL,171.9525909423828,172.18061423977284,169.97965162202772,171.56593616509952,43816600
2023-10-24,MSFT,326.158203125,327.4508738398732,323.2669643574704,326.91800778434316,31153600
2023-10-24,TSLA,216.52000427246094,222.0500030517578,214.11000061035156,216.5,118231100
2023-10-25,AAPL,169.6326446533203,171.57582713235345,169.1864917714858,170.40595412753765,57157000
2023-10-25,MSFT,336.1640625,341.6209174681372,333.15438596388094,340.4565021251705,55053800
2023-10-25,TSLA,212.4199981689453,220.10000610351562,212.1999969482422,215.8800048828125,107065100
2023-10-26,AAPL,165.45875549316406,169.91025482669738,164.24921696829185,168.90890687614655,70625300
2023-10-26,MSFT,323.5531311035156,337.11138741830564,322.61568436698997,336.0358080707796,37828500
2023-10-26,TSLA,205.75999450683594,214.8000030517578,204.8800048828125,211.32000732421875,115112600
2023-10-27,AAPL,166.77734375,167.5110029440003,165.39926501775972,165.47858075180807,58499100
2023-10-27,MSFT,325.44769287109375,332.26629984544655,324.05633893346254,326.0594874860953,29856500
2023-10-27,TSLA,207.3000030517578,212.41000366210938,205.77000427246094,210.60000610351562,94881200
2023-10-30,AAPL,168.82957458496094,169.70203248533966,167.42175441803172,167.57047708446643,51131000
2023-10-30,MSFT,332.8484802246094,334.9601894195528,327.44095201134724,329.0000705992629,22828100
2023-10-30,TSLA,197.36000061035156,210.8800048828125,194.6699981689453,209.27999877929688,136448200
2023-10-31,AAPL,169.30548095703125,169.43435579022267,166.4600837859852,167.89766069037708,44846000
2023-10-31,MSFT,333.6379089355469,334.5161516349393,330.2631610837394,334.368141661427,20265300
2023-10-31,TSLA,200.83999633789062,202.8000030517578,194.07000732421875,196.1199951171875,118068300
2023-11-01,AAPL,172.47804260253906,172.73580740860803,168.66105397183955,169.5335119738121,56934900
2023-11-01,MSFT,341.49261474609375,342.82476461304486,335.15751743704527,335.29568014223713,28158800
2023-11-01,TSLA,205.66000366210938,205.99000549316406,197.85000610351562,204.0399932861328,121661700
2023-11-02,AAPL,176.0471649169922,176.25535548295753,173.95525969593038,174.01474271477764,77334800
2023-11-02,MSFT,343.7128601074219,344.2160939793093,340.2097970582298,342.64712815086057,24348100
2023-11-02,TSLA,218.50999450683594,219.1999969482422,211.4499969482422,212.97000122070312,125987600
2023-11-03,AAPL,175.13504028320312,175.30359567263832,171.8633532465518,172.74571998498175,79763700
2023-11-03,MSFT,348.1335754394531,349.70257133908996,342.73592479174664,345.0055212365651,23624000
2023-11-03,TSLA,219.9600067138672,226.3699951171875,218.39999389648438,221.14999389648438,119281000
2023-11-06,AAPL,177.69293212890625,177.89121391765332,174.6988423245846,174.86738260141615,63841300
2023-11-06,MSFT,351.81427001953125,352.810920650958,348.6763382726154,348.775021621636,23828300
2023-11-06,TSLA,219.27000427246094,226.32000732421875,215.0,223.97999572753906,117335800
2023-11-07,AAPL,180.2606964111328,180.87537437336846,177.4351323131202,177.64332285545842,70530000
2023-11-07,MSFT,355.7613525390625,357.66581765167786,352.89971618574515,354.6462939673867,25833900
2023-11-07,TSLA,222.17999267578125,223.1199951171875,215.72000122070312,219.97999572753906,116900100
2023-11-08,AAPL,181.32151794433594,181.87671291239437,180.0326638382413,180.7861556902591,49340300
2023-11-08,MSFT,358.3960876464844,359.057208917739,355.78111421518867,356.89617290299117,26767800
2023-11-08,TSLA,222.11000061035156,224.14999389648438,217.63999938964844,223.14999389648438,106584800
2023-11-09,AAPL,180.84567260742188,182.54099933642837,180.25081209988173,181.3909588846785,53763500
2023-11-09,MSFT,355.9193115234375,359.9650886165862,355.59365942714123,357.50800229393934,24847300
2023-11-09,TSLA,209.97999572753906,220.8000030517578,206.67999267578125,219.75,142110500
2023-11-10,AAPL,185.0448760986328,185.21365353801235,182.1957456895483,182.63254933718324,66133400
2023-11-10,MSFT,364.780517578125,365.2048228913201,356.2942607445592,356.7086886877949,28042100
2023-11-10,TSLA,214.64999389648438,215.3800048828125,205.69000244140625,210.02999877929688,130994000
2023-11-13,AAPL,183.45652770996094,184.67758150620577,182.87082057942214,184.46911666550656,43627500
2023-11-13,MSFT,361.83001708984375,363.59634968321416,361.0603351402409,363.3496563645731,19986500
2023-11-13,TSLA,223.7100067138672,225.39999389648438,211.61000061035156,215.60000610351562,140447600
2023-11-14,AAPL,186.07733154296875,186.74245888927783,184.94561983989882,186.33543591459554,60108400
2023-11-14,MSFT,365.3725280761719,367.03033005742196,362.4911669897253,366.1027607739128,27683900
2023-11-14,TSLA,237.41000366210938,238.13999938964844,230.72000122070312,235.02999877929688,149771600
2023-11-15,AAPL,186.6431884765625,188.12236184083608,186.414864785386,186.4843631662735,53790500
2023-11-15,MSFT,365.5209045410156,368.9420616823199,362.98960975360205,367.1128197102885,26860100
2023-11-15,TSLA,242.83999633789062,246.6999969482422,236.4499969482422,239.2899932861328,150354000
2023-11-16,AAPL,188.3308563232422,189.57176909575145,187.2785495679511,188.1918746986356,54412900
2023-11-16,MSFT,371.9479064941406,372.12587894423325,366.0251173322835,366.7963614577358,27182300
2023-11-16,TSLA,233.58999633789062,240.8800048828125,230.9600067138672,239.49000549316406,136816800
2023-11-17,AAPL,188.31097412109375,188.99596031021713,187.19912126214516,188.86690055056806,50922700
2023-11-17,MSFT,365.6988830566406,370.1681406109191,362.8808648558553,369.41666104402844,40157000
2023-11-17,TSLA,234.3000030517578,237.38999938964844,226.5399932861328,232.0,142532800
2023-11-20,AAPL,190.05816650390625,190.51482899547432,188.49958819031184,188.50951003765908,46505100
2023-11-20,MSFT,373.2036437988281,374.6175863426899,366.83592346802067,367.053455411311,52465100
2023-11-20,TSLA,235.60000610351562,237.10000610351562,231.02000427246094,234.0399932861328,116320100
2023-11-21,AAPL,189.25405883789062,190.12766614172318,188.36060783923182,190.0184652287441,38134500
2023-11-21,MSFT,368.8826904296875,371.9973289708727,366.954565050594,371.4535142101286,28423100
2023-11-21,TSLA,241.1999969482422,243.6199951171875,233.33999633789062,235.0399932861328,122288000
2023-11-22,AAPL,189.919189453125,191.52740733771327,189.4426832554431,190.09788874466753,39617700
2023-11-22,MSFT,373.6090393066406,375.52726727191356,370.7613594334498,373.75734968023374,23345300
2023-11-22,TSLA,234.2100067138672,244.00999450683594,231.39999389648438,242.0399932861328,117950600
2023-11-24,AAPL,188.5889434814453,189.51217522879531,187.87417657801197,189.48239453680722,24048300
2023-11-24,MSFT,373.19378662109375,373.7277342076605,370.92951089344206,373.0949029680178,10176600
2023-11-24,TSLA,235.4499969482422,238.75,232.3300018310547,233.75,65125200
2023-11-27,AAPL,188.4102325439453,189.28383984926063,187.52670339120002,188.53929229982836,40552600
2023-11-27,MSFT,374.3605651855469,376.36780996070956,371.97764095381814,372.5511179073955,22179200
2023-11-27,TSLA,236.0800018310547,238.3300018310547,232.10000610351562,236.88999938964844,112031800
2023-11-28,AAPL,189.0157928466797,189.6908571482296,188.0230628104096,188.40030507150686,38415400
2023-11-28,MSFT,378.4046325683594,378.70125333384794,373.91558054196696,374.1034504184605,20453100
2023-11-28,TSLA,246.72000122070312,247.0,234.00999450683594,236.67999267578125,148549900
2023-11-29,AAPL,187.99330139160156,190.69352857887446,187.5962153955331,189.5121772909601,43014200
2023-11-29,MSFT,374.5978088378906,379.9866201515638,373.20363100030266,379.45270281593014,28963400
2023-11-29,TSLA,244.13999938964844,252.75,242.75999450683594,249.2100067138672,135401300
2023-11-30,AAPL,188.569091796875,188.93641225844013,186.82189215984647,188.45989087281944,48794400
2023-11-30,MSFT,374.65716552734375,375.82391411402256,371.2557732398662,374.2418662773965,30554400
2023-11-30,TSLA,240.0800018310547,245.22000122070312,236.91000366210938,245.13999938964844,132353200
2023-12-01,AAPL,189.84971618652344,190.16738195236098,187.85431892352926,188.94632812953898,45679300
2023-12-01,MSFT,370.3065490722656,373.91557582374776,367.1424534634021,372.53129531051445,33020400
2023-12-01,TSLA,238.8300018310547,240.19000244140625,231.89999389648438,233.13999938964844,121173500
2023-12-04,AAPL,188.05287170410156,188.6683747194466,186.08727017888344,188.5988763355123,43389500
2023-12-04,MSFT,364.9967956542969,365.37250519603646,358.8268127510661,364.9572361643586,32063300
2023-12-04,TSLA,235.5800018310547,239.3699951171875,233.2899932861328,235.75,104099800
2023-12-05,AAPL,192.01388549804688,192.98675691360702,188.7974339952708,188.82722983916972,66628400
2023-12-05,MSFT,368.3388671875,368.8925793974309,361.51631803473913,362.33701910752933,23065000
2023-12-05,TSLA,238.72000122070312,246.66000366210938,233.6999969482422,233.8699951171875,137971100
2023-12-06,AAPL,190.92189025878906,193.34413936117784,190.71341023980193,193.03639540522764,41089700
2023-12-06,MSFT,364.6606140136719,369.98023426556915,363.8992672788477,369.3474332518956,21182100
2023-12-06,TSLA,239.3699951171875,246.57000732421875,239.1699981689453,242.9199981689453,126436200
2023-12-07,AAPL,192.85768127441406,193.5823700079149,192.18261692775607,192.22233461466143,47477700
2023-12-07,MSFT,366.7864685058594,367.2808565048294,362.20843080738945,364.09699658446067,23118900
2023-12-07,TSLA,242.63999938964844,244.0800018310547,236.97999572753906,241.5500030517578,107142300
2023-12-08,AAPL,194.2872314453125,194.56519468567552,192.26205338225554,192.78819916921847,53377300
2023-12-08,MSFT,370.0296936035156,370.2570927962262,364.0970369580223,365.0561509893791,20144800
2023-12-08,TSLA,243.83999633789062,245.27000427246094,239.27000427246094,240.27000427246094,102980100
2023-12-11,AAPL,191.77561950683594,192.0833786038581,190.02841974664355,191.70613626728084,60943700
2023-12-11,MSFT,367.132568359375,367.429219306122,361.990950541345,364.3442425802933,27708800
2023-12-11,TSLA,239.74000549316406,243.44000244140625,237.4499969482422,242.74000549316406,97913900
2023-12-12,AAPL,193.29449462890625,193.30441647720014,190.32622602015354,191.6763396332624,52696900
2023-12-12,MSFT,370.177978515625,370.2175380062211,366.3019631635577,366.6876003030071,24838300
2023-12-12,TSLA,237.00999450683594,238.99000549316406,233.8699951171875,238.5500030517578,95328300
2023-12-13,AAPL,196.52084350585938,196.5605460420224,193.43345250504257,193.67169801773704,70404200
2023-12-13,MSFT,370.1680908203125,373.4014078665919,366.6084909494342,371.7995652934086,30955500
2023-12-13,TSLA,239.2899932861328,240.3000030517578,228.1999969482422,234.19000244140625,146286300
2023-12-14,AAPL,196.6697540283203,198.16877097511053,194.733933428728,196.58041195784497,66831600
2023-12-14,MSFT,361.8228759765625,369.5650106993182,360.0430908454987,369.1200493290244,43277500
2023-12-14,TSLA,251.0500030517578,253.8800048828125,240.7899932861328,241.22000122070312,160829200
2023-12-15,AAPL,196.13369750976562,196.95765018105735,195.56783406915136,196.09397982207716,128256700
2023-12-15,MSFT,366.5689697265625,368.2202088944094,362.168904067831,362.7325136796333,78478200
2023-12-15,TSLA,253.5,254.1300048828125,248.3000030517578,251.2100067138672,135720800
2023-12-18,AAPL,194.46591186523438,195.20053764226134,192.97681661429394,194.66445486912104,55751900
2023-12-18,MSFT,368.4674377441406,368.8135154424353,364.5419950993195,365.3033720705786,21802900
2023-12-18,TSLA,252.0800018310547,258.739990234375,251.36000061035156,253.77999877929688,116416500
2023-12-19,AAPL,195.5082550048828,195.5181768519779,194.46588544128923,194.73392679143802,40714100
2023-12-19,MSFT,369.070556640625,369.070556640625,365.6889292857822,367.3204037269137,20603700
2023-12-19,TSLA,257.2200012207031,258.3399963378906,253.00999450683594,253.47999572753906,106737400
2023-12-20,AAPL,193.41360473632812,196.24287639656293,193.41360473632812,195.46854814025792,52242800
2023-12-20,MSFT,366.4602355957031,371.80951853431884,366.3712493574519,370.79108024092596,26316700
2023-12-20,TSLA,247.13999938964844,259.8399963378906,247.0,256.4100036621094,125097000
2023-12-21,AAPL,193.2646942138672,195.64725561182692,192.09327993279487,194.674384326953,46482500
2023-12-21,MSFT,369.347412109375,370.2076424400769,365.8866959536453,368.3784007227526,17708000
2023-12-21,TSLA,254.5,254.8000030517578,248.5500030517578,251.89999389648438,109594200
2023-12-22,AAPL,192.1925811767578,193.98942049361074,191.56715627611524,193.76108163117405,37122800
2023-12-22,MSFT,370.375732421875,370.9690041075322,368.5267259720335,369.4858399809148,17091100
2023-12-22,TSLA,252.5399932861328,258.2200012207031,251.3699951171875,256.760009765625,93249800
2023-12-26,AAPL,191.64654541015625,192.48043504376977,191.42814358023,192.20247183256527,28919300
2023-12-26,MSFT,370.4548645019531,372.70927284710115,369.3078805824845,370.7910447615306,12673100
2023-12-26,TSLA,256.6099853515625,257.9700012207031,252.91000366210938,254.49000549316406,86892400
2023-12-27,AAPL,191.7458038330078,192.09326541098244,189.7007823458299,191.09061350986994,48087700
2023-12-27,MSFT,369.8714904785156,370.8503691813732,368.6256229112042,369.4957507248787,14905400
2023-12-27,TSLA,261.44000244140625,263.3399963378906,257.5199890136719,258.3500061035156,106494400
2023-12-28,AAPL,192.1726837158203,193.24483398097485,191.7656607623355,192.72861011674675,34049900
2023-12-28,MSFT,371.06793212890625,372.2346808060371,369.9605076099309,371.15691836613945,14327000
2023-12-28,TSLA,253.17999267578125,265.1300048828125,252.7100067138672,263.6600036621094,113619900
2023-12-29,AAPL,191.13034057617188,192.98674116771573,190.33615340163328,192.49037607711168,42628800
2023-12-29,MSFT,371.81939697265625,372.9268214477709,369.2881324080931,371.77983747710107,18723000
2023-12-29,TSLA,248.47999572753906,255.19000244140625,247.42999267578125,255.10000610351562,100615300
